1.804185801177088637e+06,1.744181405961489305e+06,1.586262483482197858e+06,1.378357722097771475e+06,1.164747892794752028e+06,9.715612806697289925e+05,8.079500138883733889e+05,6.745263802919739392e+05,5.673018769836600404e+05,4.813589897363274358e+05,4.110562359875206021e+05,3.539933186880117864e+05,3.073367680416502990e+05,2.688731604782603099e+05,2.369038643233044422e+05,2.101103078858697263e+05,1.874902648020933266e+05,1.682385129629097064e+05,1.517428035690359247e+05,1.375178211297093658e+05,1.251757052996119455e+05,1.144116264009866136e+05,1.049703556954282540e+05,9.664339751882391283e+04,8.926601286758674541e+04,8.270227159814820334e+04,7.683774046188591456e+04,7.157884538833422994e+04,6.684648695204619435e+04,6.257291143410127552e+04,5.870161969845199201e+04,5.518431336206486594e+04,5.197891238894949493e+04,4.905015113356997608e+04,4.636731331735318963e+04,4.390380142027289548e+04,4.163647698084786680e+04,3.954531666544848849e+04,3.761227611172096658e+04,3.582231219815274380e+04,3.416191405139015114e+04,3.261838304918623544e+04,3.118176787322973178e+04,2.984222957700775441e+04,2.859129506104819302e+04,2.742135853673992460e+04,2.632561223826545029e+04,2.529797000980113444e+04,2.433296904064645787e+04,2.342557892542244736e+04
1.799780292172112269e+06,1.739873080166104017e+06,1.582189400218835333e+06,1.374631871285943082e+06,1.161435003242061008e+06,9.686754986293467227e+05,8.054638840687146876e+05,6.723946718065642053e+05,5.654760727117474889e+05,4.797808390746916411e+05,4.096863958594788564e+05,3.527986536721667508e+05,3.062890287913090433e+05,2.679493108651656657e+05,2.360848263974539586e+05,2.093848946842147270e+05,1.868335365778070700e+05,1.676474597534427885e+05,1.512085745819644362e+05,1.370329232295978290e+05,1.247338500538604712e+05,1.140079524090035557e+05,1.046001499775225529e+05,9.630256281484247302e+04,8.895131573570412002e+04,8.241090705378061102e+04,7.656755600930479704e+04,7.132780050884949742e+04,6.661278575074771652e+04,6.235491271586225048e+04,5.849789089147515915e+04,5.499358847706556844e+04,5.180005396041577478e+04,4.888215426598942577e+04,4.620927029477834731e+04,4.375488346435558196e+04,4.149594004811200284e+04,3.941247987136738084e+04,3.748658976580813760e+04,3.570336243889355683e+04,3.404921722235609195e+04,3.251136115402246651e+04,3.108013659481288778e+04,2.974564903906342442e+04,2.849942115174751234e+04,2.733390948163867506e+04,2.624232738994326428e+04,2.521858650886342730e+04,2.425726821914538959e+04,2.335335007677827889e+04
1.793091753099503461e+06,1.733113317700083600e+06,1.575294087137067923e+06,1.367769563575374428e+06,1.154873994776296197e+06,9.626306322290464304e+05,8.000415943489940837e+05,6.676109039390177932e+05,5.612881073512301082e+05,4.760783634168242570e+05,4.064368443817559164e+05,3.499409067601618008e+05,3.037663236200492829e+05,2.657137780517906067e+05,2.340948549351153197e+05,2.076088910374878615e+05,1.852389758988940739e+05,1.662074862043563917e+05,1.499053029811107263e+05,1.358478933370492887e+05,1.236526388209321303e+05,1.130206696972840145e+05,1.036921263236189552e+05,9.546629380722180940e+04,8.817891965335181158e+04,8.169560964492186031e+04,7.590381360764315468e+04,7.071085819285560865e+04,6.603746418400034599e+04,6.181756994031922659e+04,5.799503024298362288e+04,5.452212103101951652e+04,5.135722842011006287e+04,4.846553306567393156e+04,4.581668527965413523e+04,4.338439683588202024e+04,4.114581289776268386e+04,3.908112774111330509e+04,3.717279125761148316e+04,3.540593267834283324e+04,3.376699756748805521e+04,3.224307908076209424e+04,3.082501052033562519e+04,2.950280529993968594e+04,2.826806191239869440e+04,2.711330417637171195e+04,2.603180655109346844e+04,2.501753561648049435e+04,2.406512171093020879e+04,2.316958738763372094e+04
1.788110169893125771e+06,1.727989501128042582e+06,1.569871202281819191e+06,1.362176585762518458e+06,1.149378697572374949e+06,9.574644571534036659e+05,7.953363816919706296e+05,6.634090044642923167e+05,5.575745991731907707e+05,4.727982428582809516e+05,4.035482238650310901e+05,3.473937711456544930e+05,3.015140048989219358e+05,2.637147778530179639e+05,2.323133637404129549e+05,2.060130727765402989e+05,1.838064528818026884e+05,1.649148211752730131e+05,1.487341867512087920e+05,1.347828079586563690e+05,1.226805146383965330e+05,1.121286914455232036e+05,1.028746410091936705e+05,9.471293083466473036e+04,8.748268333679401258e+04,8.105056415574911807e+04,7.530487169865646865e+04,7.015348043353371031e+04,6.551762028013412782e+04,6.133172441464203439e+04,5.754006692410459073e+04,5.409528298800880293e+04,5.095606587416898401e+04,4.808786948251232388e+04,4.546057244287592039e+04,4.304808990245766472e+04,4.082774728325885371e+04,3.877990090066513221e+04,3.688729894869524287e+04,3.513504515795000043e+04,3.350966447860612971e+04,3.199820336129768475e+04,3.059186762903195631e+04,2.928061718600914901e+04,2.805611795893528324e+04,2.691095379960306673e+04,2.583845475945085855e+04,2.483267493446508161e+04,2.388817150419995232e+04,2.300012329947942271e+04
1.778742983188930666e+06,1.718366726222613826e+06,1.559740407123338897e+06,1.351795565925684758e+06,1.139241288498946466e+06,9.479834274177756160e+05,7.867367741932745557e+05,6.557475386236979393e+05,5.508072052456830861e+05,4.668302545521549764e+05,3.982944504741200362e+05,3.427598430135675007e+05,2.974137391661865404e+05,2.600730926061702485e+05,2.290656930527969962e+05,2.030949841924547509e+05,1.811833063672385470e+05,1.625466994216182211e+05,1.465878813447575085e+05,1.328302028349652537e+05,1.208978690874084714e+05,1.104960944920687325e+05,1.013744789858428267e+05,9.333003174032499373e+04,8.620426974695979152e+04,7.986587768403801601e+04,7.420442432010090852e+04,6.912892374489892973e+04,6.456156649389326049e+04,6.043770398712554743e+04,5.670238092799526930e+04,5.330889075107402459e+04,5.021649864921317203e+04,4.739115469662313262e+04,4.480316649518171471e+04,4.242682289529982518e+04,4.023991799274838559e+04,3.822277219711022917e+04,3.635888825234480464e+04,3.463323661718023504e+04,3.303255191434478911e+04,3.154384740743274961e+04,3.015891664762817163e+04,2.886765195159349969e+04,2.766185122774171396e+04,2.653417912421744040e+04,2.547809092700690599e+04,2.448771975179466972e+04,2.355770319639995432e+04,2.268329236152251906e+04
1.771272255223986227e+06,1.710699745932253543e+06,1.551700780157982372e+06,1.343598404980894877e+06,1.131274879157589981e+06,9.405638718957860256e+05,7.800311850045087049e+05,6.497902519513451261e+05,5.455560553300696192e+05,4.622069145355015644e+05,3.942321870613443316e+05,3.391826044594840496e+05,2.942526657618987956e+05,2.572684236267678498e+05,2.265663975984436402e+05,2.008636019666349748e+05,1.791756549860195664e+05,1.607333664016229450e+05,1.449434742590050446e+05,1.313332831860320875e+05,1.195304727503239410e+05,1.092441278452898550e+05,1.002223247929991194e+05,9.226736301943713624e+04,8.522142018923003343e+04,7.895463834552907792e+04,7.335751772203855217e+04,6.833997285769367591e+04,6.382494952011213172e+04,5.974849306184021407e+04,5.605623246617394034e+04,5.270196016801726364e+04,4.964538038738274190e+04,4.685281800130367628e+04,4.429490709232847439e+04,4.194622105861956516e+04,3.978479124252305337e+04,3.779133002375944488e+04,3.594938764633464598e+04,3.424408539091468265e+04,3.266230600828172828e+04,3.119102212712317487e+04,2.982246829403684023e+04,2.854649302181749954e+04,2.735498796282938201e+04,2.624070195849964148e+04,2.519716516619133836e+04,2.421857851928877426e+04,2.329964122416502141e+04,2.243565949905786329e+04
1.759034522619431606e+06,1.698106112167731859e+06,1.538432675995484926e+06,1.330021886843249667e+06,1.118056575116331223e+06,9.282448676405171864e+05,7.688974316634775605e+05,6.398997736757380189e+05,5.368377290405416861e+05,4.545304213005142519e+05,3.874899440534994937e+05,3.332468096906589926e+05,2.890086652876676526e+05,2.526165265178458940e+05,2.224216020945484634e+05,1.971556944411347213e+05,1.758423240838255442e+05,1.577239625388411805e+05,1.422154154244475649e+05,1.288506616569750040e+05,1.172631990956185764e+05,1.071665351216980052e+05,9.831207997614091437e+04,9.050544418069686799e+04,8.359183869242474611e+04,7.744359254386718385e+04,7.195288686577488261e+04,6.703114177885581739e+04,6.260259827004699036e+04,5.860445414931530831e+04,5.498331118546677317e+04,5.169379094898411859e+04,4.869633245388261275e+04,4.595787984098075685e+04,4.344960888565290225e+04,4.114656475008033885e+04,3.902724016133771511e+04,3.707287338710331824e+04,3.526709394425682694e+04,3.359532677293594315e+04,3.204468378865369959e+04,3.060215785948621487e+04,2.926058144551141595e+04,2.800980263388927051e+04,2.684185513819407788e+04,2.574962651440177433e+04,2.472677031142426131e+04,2.376759911555139843e+04,2.286691385413705939e+04,2.202011148276681342e+04
1.789757204638158204e+06,1.726356491869616089e+06,1.560888936544765718e+06,1.345945216659167083e+06,1.128476171443168074e+06,9.346992896353041288e+05,7.727273719280182850e+05,6.420783351440166589e+05,5.379982491246459540e+05,4.550376273642002488e+05,3.876214074297299958e+05,3.331520105916253524e+05,2.887819747822436038e+05,2.523158304294639092e+05,2.220833274315222225e+05,1.968107048675365513e+05,1.754892048399747000e+05,1.573768416210358846e+05,1.418793807179160940e+05,1.285284794511513173e+05,1.169564284109018190e+05,1.068735803183944518e+05,9.803503747487775399e+04,9.024368511165800737e+04,8.334488038744915684e+04,7.721065128930141509e+04,7.173307692583669268e+04,6.682357324648788199e+04,6.240641406462962914e+04,5.841887189990179468e+04,5.480760449737485760e+04,5.152728257005778869e+04,4.853839298263246019e+04,4.580792886548006209e+04,4.330710916002078011e+04,4.101101957322657108e+04,3.889828768699079228e+04,3.695013570675544906e+04,3.515015135052015103e+04,3.348378648321585933e+04,3.193817239882356080e+04,3.050029010643497168e+04,2.916315588145393122e+04,2.791655397116557288e+04,2.675253768473258606e+04,2.566401257667630489e+04,2.464464839391466739e+04,2.368877872610524355e+04,2.279120122411416014e+04,2.194734253991710648e+04
1.783508614385332447e+06,1.720368992506482638e+06,1.555503840052717365e+06,1.341329186135679949e+06,1.124641559448530199e+06,9.315650050032504369e+05,7.701779587490288541e+05,6.399962886579885380e+05,5.362781266847002553e+05,4.535457293437019107e+05,3.863479796300838352e+05,3.320551629486262682e+05,2.878291863151828293e+05,2.514789737705970474e+05,2.213439493092397461e+05,1.961401932921626139e+05,1.748992554727521783e+05,1.568485417465841456e+05,1.414026325993349601e+05,1.280963348371918983e+05,1.165636148607553914e+05,1.065164470894409897e+05,9.770794051230238983e+04,8.994303024459518201e+04,8.306847419103814173e+04,7.695529460251981800e+04,7.149697167092838208e+04,6.660481482459710969e+04,6.220325679220321763e+04,5.822978692258097726e+04,5.463161600793895195e+04,5.136243244496916304e+04,4.838399139212336740e+04,4.566303288142682140e+04,4.317088234326548991e+04,4.088275431444223796e+04,3.877755379345799884e+04,3.683640062504661910e+04,3.504289455464373168e+04,3.338252485725717997e+04,3.184248447060630133e+04,3.040952385004423923e+04,2.907721744870113980e+04,2.783509822583607820e+04,2.667527877104754589e+04,2.559068604901346771e+04,2.457499056292181194e+04,2.362256761104781253e+04,2.272822517493706982e+04,2.188741053065514279e+04
1.779212291613802547e+06,1.716121873057143297e+06,1.551386438564897282e+06,1.337461461995551595e+06,1.121130921098530293e+06,9.284631886636454146e+05,7.674846935140582500e+05,6.376737383401640691e+05,5.342734390652143629e+05,4.517988792408839217e+05,3.848290119418632821e+05,3.307286911586434580e+05,2.866650273938124301e+05,2.504518361581887293e+05,2.204330942639894201e+05,1.953326206801054941e+05,1.741697655322805804e+05,1.561919028558173159e+05,1.408090922922008904e+05,1.275576996075967618e+05,1.160730771889021999e+05,1.060682148922032793e+05,9.729730690794119437e+04,8.956454925499598903e+04,8.271931226481756312e+04,7.663239109970188292e+04,7.119762573585523933e+04,6.632668439066137944e+04,6.194426733659704041e+04,5.798812902325727191e+04,5.440569562990370468e+04,5.115083562109302875e+04,4.818546762298452086e+04,4.547646964593513258e+04,4.299528607979480876e+04,4.071728904226690065e+04,3.862151339408697095e+04,3.668906191252325516e+04,3.490359206484170863e+04,3.325065777655933198e+04,3.171750852019892045e+04,3.029078543192147845e+04,2.896445095188492996e+04,2.772791244044262203e+04,2.657331641989243508e+04,2.549362055849592070e+04,2.448252285178102466e+04,2.353442308725139083e+04,2.264415135298562382e+04,2.180717479904080756e+04
1.772698972109692171e+06,1.709497411427199375e+06,1.544548088719524210e+06,1.330603688543477794e+06,1.114566469562334707e+06,9.224308119467995130e+05,7.621001117467865115e+05,6.329419757512419019e+05,5.301365986871639034e+05,4.481428904073699377e+05,3.816287137784303050e+05,3.279199729901882238e+05,2.841905752066822024e+05,2.482622155904678802e+05,2.184867110964129388e+05,1.935992142368497734e+05,1.726127993175894080e+05,1.547883131681329978e+05,1.395385178385825420e+05,1.264032708028826310e+05,1.150206952344828896e+05,1.051056388574423763e+05,9.641373589468363207e+04,8.875129739425957086e+04,8.196879296974305180e+04,7.593795334031211678e+04,7.055344030668483174e+04,6.572770029473661270e+04,6.138604057591878518e+04,5.746677838648460602e+04,5.391780214247602271e+04,5.069338300284701108e+04,4.775578540932295437e+04,4.507218768949014338e+04,4.261430098791314231e+04,4.035790741324146802e+04,3.828213002052319644e+04,3.636815594413341023e+04,3.459978256793264154e+04,3.296269423028743040e+04,3.144425551565410569e+04,3.003099171095724523e+04,2.871742765235033949e+04,2.749281114554481246e+04,2.634936181330639738e+04,2.528010354999312403e+04,2.427879376847609819e+04,2.333988511364899387e+04,2.245825612219347386e+04,2.162941691692356108e+04
1.767962963610504521e+06,1.704603335542145418e+06,1.539329634413965046e+06,1.325210633149027824e+06,1.109287649314786308e+06,9.175007057198740076e+05,7.576451841417215765e+05,6.289897348007318797e+05,5.266570341757644201e+05,4.450743496737986570e+05,3.789367449428659747e+05,3.255541412220837083e+05,2.821033650810213876e+05,2.464134829446383228e+05,2.168419819583034841e+05,1.921283021074316057e+05,1.712938314521861903e+05,1.535993152299923240e+05,1.384622105931906844e+05,1.254252439520521002e+05,1.141288187487943360e+05,1.042894531292710453e+05,9.566415151730841899e+04,8.806102013835974503e+04,8.133137746101955418e+04,7.534779204173655307e+04,7.000565074175971677e+04,6.521804292707466811e+04,6.091079122289051884e+04,5.702267634792390891e+04,5.350197017818749009e+04,5.030328629711718531e+04,4.738917540110596019e+04,4.472706253832521907e+04,4.228889719479895575e+04,4.005077175830706983e+04,3.799184696269236883e+04,3.609342758151134331e+04,3.433943877353922289e+04,3.271568339825171279e+04,3.120961289289133856e+04,2.980771430612829863e+04,2.850488467113124716e+04,2.729029018891477972e+04,2.615621314264173998e+04,2.509573337441460535e+04,2.410269629228665872e+04,2.317148304943139010e+04,2.229712822194540422e+04,2.147513916957734909e+04
1.759234171547439648e+06,1.695609198779587867e+06,1.529819609126457712e+06,1.315470946228808258e+06,1.099826605135823600e+06,9.087162355250478722e+05,7.497399045653749490e+05,6.219913247328554280e+05,5.204970952785730478e+05,4.396557327393385931e+05,3.741838230644855066e+05,3.213746083218277781e+05,2.784147015426350408e+05,2.431444547191719757e+05,2.139322875871135329e+05,1.895190579511885007e+05,1.689516505096523033e+05,1.514873769788013306e+05,1.365499806332860899e+05,1.236872472400855186e+05,1.125452952158678236e+05,1.028382926714443020e+05,9.433116304065495206e+04,8.683318480712338351e+04,8.019723524761528824e+04,7.429735903512888763e+04,6.903024709453425021e+04,6.431013023515303939e+04,6.006376559489581996e+04,5.623075507831359573e+04,5.276005144769416802e+04,4.960688411989174347e+04,4.673430890497031214e+04,4.411019538951232244e+04,4.170700557152309921e+04,3.950128919661013788e+04,3.747202932060651074e+04,3.560109776508950017e+04,3.387253252237426204e+04,3.227233487526568933e+04,3.078813027815633177e+04,2.940639081190378056e+04,2.812254559894846170e+04,2.692568371679257325e+04,2.580817011249912684e+04,2.476320675778795339e+04,2.378471882258011829e+04,2.286716672964291138e+04,2.200565619112961213e+04,2.119575835611536968e+04
1.752352978708519833e+06,1.688534351157556986e+06,1.522386733121155761e+06,1.307912194204824045e+06,1.092528802485653665e+06,9.019733740238040918e+05,7.436952048006636323e+05,6.166551283060136484e+05,5.158097065569434199e+05,4.355425489418436191e+05,3.705828246351947892e+05,3.182129489573989413e+05,2.756276539242847357e+05,2.406766299254773476e+05,2.117368965476219601e+05,1.875572411764996941e+05,1.671892003013892099e+05,1.498971643435748992e+05,1.351072859219741076e+05,1.223751057016166160e+05,1.113496562692176085e+05,1.017432796799574135e+05,9.332489168717553548e+04,8.590585762546266778e+04,7.934025959046454227e+04,7.350324456724690390e+04,6.829249603485756961e+04,6.362309263177875255e+04,5.942249491069049691e+04,5.563091489003293100e+04,5.219781286233926949e+04,4.907888259031998314e+04,4.623755601546208345e+04,4.364203851722557010e+04,4.126521615057285817e+04,3.908378593262898357e+04,3.707690558386762859e+04,3.522663235921600426e+04,3.351719027273916436e+04,3.193468287999184759e+04,3.046690518168444032e+04,2.910034991510135660e+04,2.783077163703404221e+04,2.664722802716244041e+04,2.554216629120630023e+04,2.450886117730072510e+04,2.354130357399442073e+04,2.263401367577108977e+04,2.178215059486233804e+04,2.098133346542716390e+04
1.740912374796415912e+06,1.676764752376133809e+06,1.510021335427599028e+06,1.295349001779968385e+06,1.080417387136730133e+06,8.906962423545047641e+05,7.336931038050261559e+05,6.078343464023318375e+05,5.080662052750093280e+05,4.287561613234214601e+05,3.646466759758491535e+05,3.130046635505968588e+05,2.710390590481419931e+05,2.366154590193303593e+05,2.081259304639814072e+05,1.843347071264225524e+05,1.642958532679781201e+05,1.472878424264036876e+05,1.327442760442861181e+05,1.202267643247782689e+05,1.093891275825102493e+05,9.994768971607508138e+04,9.167479268553992733e+04,8.438502706205767754e+04,7.793453097809605242e+04,7.220030606383801205e+04,6.708214799495390616e+04,6.249514290248605539e+04,5.836930719408202276e+04,5.464539056254748721e+04,5.127368607207173773e+04,4.821065429517727898e+04,4.542034217917810747e+04,4.287155405107547995e+04,4.053780723378174298e+04,3.839600516527950094e+04,3.642563530605180131e+04,3.460906523662037944e+04,3.293077023128540168e+04,3.137714748725392928e+04,2.993618638928686050e+04,2.859444794983827524e+04,2.734815075551589689e+04,2.618633885074392674e+04,2.510159365999186775e+04,2.408730910331660561e+04,2.313758829790661548e+04,2.224703491351188859e+04,2.141090917896737301e+04,2.062490377768501276e+04
1.771496403862339212e+06,1.704386231224525487e+06,1.530851894226845820e+06,1.308817032026151428e+06,1.088002667626740411e+06,8.943113718572504586e+05,7.348869685862810584e+05,6.076498232204127125e+05,5.071342539545284817e+05,4.274478429229646572e+05,3.632135952320153592e+05,3.115426845840638853e+05,2.696136863185794209e+05,2.352592248599036830e+05,2.068524410558540840e+05,1.831570687752884987e+05,1.632000301198649104e+05,1.462705105669913173e+05,1.318042127473489672e+05,1.193560414280719124e+05,1.085817971442101843e+05,9.919502156669364194e+04,9.097571990650940279e+04,8.373467635110810807e+04,7.732838902254139248e+04,7.163430539863982995e+04,6.655267628938444250e+04,6.199897698315406888e+04,5.790356808067767270e+04,5.420749959124738234e+04,5.086131761592769180e+04,4.782173499657194770e+04,4.505299976301866263e+04,4.252418418388290593e+04,4.020892713980912231e+04,3.808422288315633341e+04,3.612968744328316097e+04,3.432780497399930027e+04,3.266316095701648010e+04,3.112223483455816313e+04,2.969309513123179568e+04,2.836233917196186303e+04,2.712637511219632142e+04,2.597423562750989004e+04,2.489855629360987587e+04,2.389277940938432585e+04,2.295105214492365485e+04,2.206801867299453079e+04,2.123897836129007919e+04,2.045964671271009502e+04
1.766438996997241164e+06,1.699626199174563633e+06,1.526758128094556741e+06,1.305511081671654014e+06,1.085425347469399450e+06,8.923273762502887985e+05,7.333477532452510204e+05,6.064296175660573645e+05,5.060009426638411242e+05,4.265981685798679828e+05,3.624836132516768412e+05,3.109231411901500542e+05,2.690810650431604008e+05,2.347970873647989647e+05,2.064475735174362781e+05,1.827972394935214543e+05,1.628807481703840895e+05,1.459857084789587534e+05,1.315491343360698665e+05,1.191268851773789065e+05,1.083734245123454748e+05,9.900958979379369703e+04,9.080675644409275264e+04,8.358046026912717207e+04,7.718730753305117832e+04,7.150484909945713298e+04,6.643353547196280851e+04,6.188898551128999679e+04,5.780171649528417038e+04,5.411293232732475735e+04,5.077328981243931048e+04,4.773961463653839746e+04,4.497624388899850601e+04,4.245252216913343000e+04,4.014199734943772637e+04,3.802163388055715768e+04,3.607104997351126804e+04,3.427277637500410492e+04,3.261143400739910066e+04,3.107353757843676794e+04,2.964717767288480172e+04,2.831900602030710434e+04,2.708548893928197140e+04,2.593563202455758801e+04,2.486209153815272657e+04,2.385830454747465410e+04,2.291844843028959440e+04,2.203717101287640253e+04,2.120978128358968024e+04,2.043200342452105542e+04
1.762343627560314024e+06,1.695657336287993705e+06,1.523092129296729108e+06,1.302265831606252585e+06,1.082647678745107725e+06,8.900016781233800575e+05,7.314154594644767931e+05,6.048168574447609717e+05,5.046330310908534448e+05,4.254091317726464476e+05,3.614626782153672539e+05,3.100392677607613732e+05,2.683094184940422419e+05,2.341184767844260205e+05,2.058470592620358511e+05,1.822544452361063450e+05,1.624024652156204393e+05,1.455558849870843405e+05,1.311611552687372896e+05,1.187753861640610121e+05,1.080538275709682348e+05,9.871843058944617223e+04,9.054011685296967335e+04,8.333563165340562409e+04,7.696190127953236515e+04,7.129677432658501493e+04,6.624099475696729496e+04,6.171041122115992039e+04,5.763573738682235125e+04,5.395831943106791732e+04,5.062893987061022926e+04,4.760456459076068859e+04,4.484967291223077336e+04,4.233382355869431194e+04,4.003053034374544950e+04,3.791681607092244667e+04,3.597235164304651698e+04,3.417972432604485948e+04,3.252360199440142969e+04,3.099053470314066362e+04,2.956866043524736233e+04,2.824459716101144659e+04,2.701499902980741535e+04,2.586880484402441652e+04,2.479868422017289049e+04,2.379809451280689973e+04,2.286123124708947944e+04,2.198275844434380633e+04,2.115800367539780200e+04,2.038270736280596248e+04
1.756088432059642160e+06,1.689432687138400506e+06,1.516908987029570621e+06,1.296462792872383259e+06,1.077354361283450620e+06,8.853231370918926550e+05,7.273490435456238920e+05,6.012993656293144450e+05,5.015876853833882487e+05,4.227653875565588824e+05,3.591685293578336132e+05,3.080380338263924932e+05,2.665551769256429980e+05,2.325746419286916789e+05,2.044768573396791471e+05,1.810369930928469694e+05,1.613069747254794347e+05,1.445705209318087727e+05,1.302711835564015782e+05,1.179683706738332112e+05,1.073191542676358804e+05,9.804721863779952400e+04,8.992481112305530405e+04,8.276989430521149188e+04,7.644024482619644550e+04,7.081445917698771518e+04,6.579393082582253555e+04,6.129504476444667671e+04,5.724896524765036884e+04,5.359775545863281150e+04,5.029150013393478730e+04,4.728848683301755227e+04,4.455322445452059037e+04,4.205547037490143703e+04,3.976878276330057997e+04,3.767031863653354958e+04,3.573988314319394703e+04,3.396018871524210408e+04,3.231601117256953876e+04,3.079399604491380887e+04,2.938236793153863618e+04,2.806775311185087412e+04,2.684708809155737254e+04,2.570924028133952743e+04,2.464693133817145645e+04,2.365370288262495887e+04,2.272367647987183955e+04,2.185166794365068199e+04,2.103299577131613478e+04,2.026342794745490028e+04
1.751879219188972609e+06,1.685139788226418896e+06,1.512466712925135391e+06,1.291910123079797253e+06,1.073128589835789520e+06,8.814746157358661294e+05,7.239339117253192235e+05,5.983030747483015293e+05,4.989708445062037790e+05,4.204700680021631997e+05,3.571663260178406490e+05,3.062857774995957734e+05,2.650155807858102489e+05,2.312144875672777125e+05,2.032696734338426322e+05,1.799621210450343497e+05,1.603413114449997374e+05,1.437026653467087599e+05,1.294865428631246905e+05,1.172562504830206599e+05,1.066704289912709937e+05,9.745522386959810683e+04,8.938092444175772835e+04,8.226966375220179907e+04,7.597883837026859692e+04,7.038766481000991189e+04,6.539810996070214605e+04,6.092704578864215728e+04,5.690603872606116056e+04,5.327748574592306977e+04,4.999178881576644199e+04,4.700748875958847202e+04,4.428944746069515531e+04,4.180750000014215038e+04,3.953532039601854194e+04,3.745019302642112598e+04,3.553204255487069167e+04,3.376368766918717301e+04,3.212999687180876936e+04,3.061769518453610362e+04,2.921508347003119707e+04,2.790883762777951779e+04,2.669603747927400764e+04,2.556553002593294877e+04,2.451008229063168619e+04,2.352327691903343293e+04,2.259927215696600615e+04,2.173291704664246936e+04,2.091955968935950659e+04,2.015499542535287765e+04
1.745217890777130611e+06,1.678232552376358304e+06,1.505079401552302530e+06,1.284296593799209688e+06,1.065730607198885409e+06,8.746327004515500739e+05,7.177948880353062414e+05,5.928758152380143292e+05,4.942132649754419108e+05,4.163025655907511245e+05,3.535253590076551773e+05,3.030957215064685442e+05,2.622092162836678326e+05,2.287342808796338213e+05,2.010670772400524875e+05,1.779976131085764500e+05,1.585805454973052838e+05,1.421171152799759002e+05,1.280528924290125142e+05,1.159547139908216050e+05,1.054842764867984952e+05,9.637029336796519055e+04,8.838548320935506490e+04,8.135407690879565780e+04,7.513327407298063918e+04,6.960507639563341218e+04,6.467193469549071597e+04,6.025159407686533814e+04,5.627633559829050500e+04,5.268915124205742177e+04,4.944098849155609059e+04,4.649088281207388354e+04,4.380425991167852044e+04,4.135108011762336537e+04,3.910528160091229074e+04,3.704439316375142516e+04,3.514856237628577219e+04,3.340080169969917188e+04,3.178614992280545630e+04,3.029149048632569975e+04,2.890524076545725984e+04,2.761422849961083557e+04,2.641568903553261043e+04,2.529848336930702862e+04,2.425548311424273561e+04,2.328033700522938670e+04,2.236726919007485048e+04,2.151118789890664266e+04,2.070749420911896232e+04,1.995203218130777532e+04
1.739935735396395903e+06,1.672768378881090321e+06,1.499273904254831374e+06,1.278354832630982855e+06,1.059989445555730723e+06,8.693426251031655120e+05,7.130575954861463979e+05,5.886910487152244896e+05,4.905454215422694688e+05,4.130978013916476048e+05,3.507242701713675633e+05,3.006398740062311990e+05,2.600473449331341253e+05,2.268225479943765095e+05,1.993684837818501110e+05,1.764791410997778876e+05,1.572194863332627865e+05,1.408915448755458056e+05,1.269444635507900239e+05,1.149482790134984243e+05,1.045669095084777509e+05,9.553107240693585481e+04,8.761531614528973296e+04,8.064509708562474407e+04,7.447868867696702364e+04,6.899903378138042171e+04,6.410935497768581990e+04,5.972808130480170803e+04,5.578804820178873342e+04,5.223271049303996551e+04,4.901344908974568534e+04,4.608972670474740153e+04,4.342728001827107073e+04,4.099623147205561690e+04,3.877072463153496938e+04,3.672848139062697737e+04,3.484982235535174550e+04,3.311790793194143771e+04,3.151790768653473788e+04,3.003681970443581304e+04,2.866316518101223119e+04,2.738391040614868325e+04,2.619633949016627230e+04,2.508937357748192153e+04,2.405594629229606653e+04,2.308976320625650624e+04,2.218509970620547392e+04,2.133690976963504727e+04,2.054063572014532474e+04,1.979215793189600663e+04
1.730654438532171072e+06,1.663241736120608170e+06,1.489196100392655004e+06,1.268131827136645326e+06,1.050182198201755760e+06,8.603525898695122451e+05,7.050379706295159413e+05,5.816313171455947449e+05,4.843765362357676495e+05,4.077190493031317019e+05,3.460318219637364964e+05,2.965324833242559107e+05,2.564344256000304886e+05,2.236296470807492151e+05,1.965325617343018821e+05,1.739426139847683080e+05,1.549443458448842866e+05,1.388419073156860832e+05,1.250902409764543554e+05,1.132669869593548356e+05,1.030311385841929878e+05,9.412563507183514594e+04,8.632503933697172033e+04,7.945685686394675577e+04,7.338117305088357534e+04,6.798250089298203238e+04,6.316534831701026269e+04,5.884928206766411313e+04,5.496805163255346270e+04,5.146587943808330601e+04,4.829487463229410059e+04,4.541527250286697381e+04,4.279316784041570645e+04,4.039903268064577424e+04,3.820753668791992095e+04,3.619621838628550177e+04,3.434619213073558785e+04,3.264069734397792490e+04,3.106513745085169285e+04,2.960665912425387796e+04,2.825399926253280501e+04,2.699438100042047517e+04,2.582508318995640366e+04,2.473517416985791715e+04,2.371769261397426453e+04,2.276643856977040195e+04,2.187577292467871666e+04,2.104072570838840693e+04,2.025680778296565404e+04,1.951995791545621614e+04
