1.553709840463144019e-06,1.856726798154618832e-06,4.115208036448087137e-06,8.553831289704481170e-06,1.410699172080721417e-05,2.025064073263529131e-05,2.645801341759634217e-05,3.590029684359966001e-05,8.282148189567281930e-05,1.232609238178039210e-04,1.550213254324589538e-04,1.767422490330058558e-04,1.882378540105134643e-04,1.902145941289568531e-04,1.843607095660708070e-04,1.730399151666740993e-04,1.590837321226356497e-04,1.453062897739562350e-04,1.338664662784225386e-04,1.255917101224324932e-04,1.196310214264813238e-04,1.141596865192283226e-04,1.082262358031390220e-04,1.031547229225211439e-04,1.017436024290241918e-04,1.061312142995087118e-04,1.165275633197222261e-04,1.313770745900572339e-04,1.481551720833114340e-04,1.641387237838239240e-04,1.769420414012826852e-04,1.848398513428545133e-04,1.869398010708969607e-04,1.832446332840387574e-04,1.746180284630439344e-04,1.626537784307208862e-04,1.494307888387456918e-04,1.371307707858117873e-04,1.275023363908428205e-04,1.212454120060797746e-04,1.176290201938684363e-04,1.149112857298094397e-04,1.117799193667539114e-04,1.087575373970259973e-04,1.079930799400688409e-04,1.116066914203704631e-04,1.203040563049417394e-04,1.331612766565763858e-04,1.481755998651318072e-04,1.629481954763845357e-04,1.752151609195099174e-04,1.832093323925532201e-04,1.858794724127456549e-04,1.829956823570548985e-04,1.751582672786050295e-04,1.637127855958307049e-04,1.505619819880171166e-04,1.378511690127199219e-04,1.275030492418325375e-04,1.206276183451993663e-04,1.170049598461401710e-04,1.151280365087431311e-04,1.132582543495359184e-04,1.110018164198053940e-04,1.098512161775131758e-04,1.120165953195438439e-04,1.188244692595411635e-04,1.300258316346400076e-04,1.440647363529954056e-04,1.587221190812873953e-04,1.717123804771104824e-04,1.811015285998580579e-04,1.855728808002207416e-04,1.845788741128838754e-04,1.783922646057167413e-04,1.680651659083624990e-04,1.552916201577727380e-04,1.421540029368312740e-04,1.307310680059682671e-04,1.225547505426185667e-04,1.180182126475576917e-04,1.160911856440881659e-04,1.148967593559373343e-04,1.131841830594207773e-04,1.116215835300520448e-04,1.122510537205811720e-04,1.169414806590780002e-04,1.261817802013623412e-04,1.389777727246407652e-04,1.533797202919551868e-04,1.671076778918026667e-04,1.780532317193219641e-04,1.846182683618679383e-04,1.859060494245431039e-04,1.818211136478639124e-04,1.730719479396558721e-04,1.611504563344326576e-04,1.479087677391539694e-04,1.354439740461883628e-04,1.256109194097233340e-04
1.611430248690829666e-06,1.907689319238002993e-06,4.408514506454628961e-06,9.035991736400278185e-06,1.483311850466624786e-05,2.116238735657828581e-05,2.744795151393092671e-05,4.893309779115194002e-05,9.491419267858408593e-05,1.330470093172781928e-04,1.612986013786110392e-04,1.786067718575468620e-04,1.853306671630787592e-04,1.828006087690000790e-04,1.734172026879462439e-04,1.600357009421158683e-04,1.458792824629556305e-04,1.335415924797481385e-04,1.243242867276331026e-04,1.177178900030786658e-04,1.119980453498500492e-04,1.061638184353220436e-04,1.015356668951120057e-04,1.009437079971238309e-04,1.064187260161653011e-04,1.178803888752382476e-04,1.334141553528780976e-04,1.502020859815082049e-04,1.653613084543273924e-04,1.765071541891435859e-04,1.820852009682905818e-04,1.815338351431375319e-04,1.753117677336432493e-04,1.647990766045263303e-04,1.520630255550014717e-04,1.394644231650688545e-04,1.290828789709260003e-04,1.220148485115836283e-04,1.178460573329896568e-04,1.149297510168426518e-04,1.118455961240745933e-04,1.090087020501334924e-04,1.085786916821845943e-04,1.126927786046611298e-04,1.219466253369111197e-04,1.351886139418209188e-04,1.501600370324881724e-04,1.642696590081326054e-04,1.751892924061201158e-04,1.812383679203980749e-04,1.816031301340533704e-04,1.764215569565350742e-04,1.667454275010903444e-04,1.543761023660085061e-04,1.415546023467535914e-04,1.304781748879961815e-04,1.226512967339617990e-04,1.182423782926211430e-04,1.159491612961473613e-04,1.139665899764264227e-04,1.117138946316524297e-04,1.106134324248116087e-04,1.129323930967747854e-04,1.200025469935863244e-04,1.314450901854740512e-04,1.454912095340148745e-04,1.597149535337596916e-04,1.717008329087109679e-04,1.795121544249848693e-04,1.819761776386112390e-04,1.788267941726116915e-04,1.707246074422352387e-04,1.591567581097556416e-04,1.462027526966405916e-04,1.341407024793304426e-04,1.248725108562571918e-04,1.192452632192536317e-04,1.165839722640454559e-04,1.150934883827842370e-04,1.133510298298182279e-04,1.117809191966988221e-04,1.124191386688728345e-04,1.172036097053755113e-04,1.265876897672068115e-04,1.394730599807590319e-04,1.536844789576536903e-04,1.667732112761271515e-04,1.765554842784457202e-04,1.814817613065281465e-04,1.808489503803508878e-04,1.748758445194230978e-04,1.646637741178052638e-04,1.520441553352066622e-04,1.392533374118829284e-04,1.284621227420810704e-04,1.211265445608299064e-04,1.173794082019350652e-04,1.157469116335871004e-04,1.144127669407174242e-04,1.129220375623781082e-04
1.564550027084612566e-06,1.977148366685288612e-06,4.619003741002964688e-06,9.521273151933264627e-06,1.555398430001263930e-05,2.205028803700017972e-05,2.838530485291951289e-05,6.088271185276600755e-05,1.056319507750287813e-04,1.411949204311417356e-04,1.657744844605058530e-04,1.787654225131393303e-04,1.811374584717761116e-04,1.748779248096911886e-04,1.631574742159907858e-04,1.491447882318431932e-04,1.361104424515001030e-04,1.258938135349555159e-04,1.184642923629325656e-04,1.122299147856914371e-04,1.060113625878102389e-04,1.010036955804056064e-04,1.001608394290403058e-04,1.056538766308528691e-04,1.173336133161387843e-04,1.330387604648938652e-04,1.496701492701388336e-04,1.641505253688745763e-04,1.740537549818782254e-04,1.779582745155171492e-04,1.755979368998541860e-04,1.678438702693172617e-04,1.565221675891842598e-04,1.440477457675996234e-04,1.328461184219050081e-04,1.245810120612911938e-04,1.194201237472496081e-04,1.159748330884147525e-04,1.125733270353970213e-04,1.091951558742193214e-04,1.079047452368347152e-04,1.111140363927085696e-04,1.196956479188299551e-04,1.325482841347915333e-04,1.472704379416791957e-04,1.610636428128097352e-04,1.714405870491581170e-04,1.766785133504633935e-04,1.760639425606601760e-04,1.699677918698494581e-04,1.597629112888949640e-04,1.475730174288669889e-04,1.358259706206084991e-04,1.265930638405938482e-04,1.208013297552718463e-04,1.177314729683502637e-04,1.155289418468514415e-04,1.129579829900700754e-04,1.108944158489012793e-04,1.117145613703841189e-04,1.172659609180393895e-04,1.275779477651281806e-04,1.409829778741236619e-04,1.549261603709458529e-04,1.667786662859809183e-04,1.744215765448818665e-04,1.766009491796788485e-04,1.730988409454469335e-04,1.647453713299234027e-04,1.532729506628905097e-04,1.409942815916514981e-04,1.302732809251384892e-04,1.227938810371942109e-04,1.188111007204424146e-04,1.169524896398693140e-04,1.152775387927919721e-04,1.132082179134024150e-04,1.123250568975108383e-04,1.149957351146985168e-04,1.224321773003599772e-04,1.339768238029343764e-04,1.475726477111813232e-04,1.606078900590339649e-04,1.706470743215334461e-04,1.759035037711713031e-04,1.755344868324740226e-04,1.697479301983128392e-04,1.597557067620191393e-04,1.475662019909881884e-04,1.355945327247645867e-04,1.260492390778876265e-04,1.201588451491171234e-04,1.175243317439230985e-04,1.163270913432654975e-04,1.148586892810104869e-04,1.133015891848668613e-04,1.136140139846024167e-04,1.180126191801771226e-04,1.271339288842850590e-04,1.397130385527831130e-04
1.647192655907118729e-06,2.018092267535046789e-06,4.889506962824056329e-06,1.000910053707010231e-05,1.626853583295927215e-05,2.291273132365227830e-05,2.926862141890693427e-05,7.151990335442956720e-05,1.146808427742178105e-04,1.473718291387962859e-04,1.681006910196360907e-04,1.768561605410703215e-04,1.753097779265790415e-04,1.661327234209481873e-04,1.532169077153483256e-04,1.397684462405425043e-04,1.287063047026290651e-04,1.206356490104234060e-04,1.142303014221738238e-04,1.079600208693792124e-04,1.025518590885604771e-04,1.009744763459312860e-04,1.057489951997575822e-04,1.169418051205221761e-04,1.323250941918057539e-04,1.485796251271565298e-04,1.624182948361436746e-04,1.713220627894485103e-04,1.739409139698764575e-04,1.702434811943294077e-04,1.614534841515634183e-04,1.497721823606358983e-04,1.378616978347053858e-04,1.280725477548629683e-04,1.215263265589603894e-04,1.175459654669835414e-04,1.143156420181515927e-04,1.109186053693841624e-04,1.087663165692020405e-04,1.104775170945295008e-04,1.175663694579441023e-04,1.293880248383513483e-04,1.436270013404368072e-04,1.573214616971834216e-04,1.677415025614084826e-04,1.729684040097792595e-04,1.722084934736741975e-04,1.658887288550073486e-04,1.555507951454817520e-04,1.435305887945484936e-04,1.323952121201436567e-04,1.241367649311048453e-04,1.193062201989717808e-04,1.166982493608086807e-04,1.144241871560862703e-04,1.120024889811469036e-04,1.111962394135175591e-04,1.144227342537694085e-04,1.226749832347698050e-04,1.349037804172062470e-04,1.486728354868110578e-04,1.611338878328667042e-04,1.698103733026968079e-04,1.731001437682579114e-04,1.705348984087147360e-04,1.628329230749531327e-04,1.517529014437907133e-04,1.397293198355099408e-04,1.292610596471798629e-04,1.220725353242134035e-04,1.182970271187418996e-04,1.163932542099969063e-04,1.145302950523162681e-04,1.126273971936163668e-04,1.126951001571181856e-04,1.169637479588415757e-04,1.260288243081774415e-04,1.385417938937386995e-04,1.519686965523464747e-04,1.635345112857145141e-04,1.709436282171792655e-04,1.728297867683484907e-04,1.689739524994176331e-04,1.603439687213436941e-04,1.488201859958023659e-04,1.369252073957898672e-04,1.270801604036011102e-04,1.207618475820461249e-04,1.177494539281384182e-04,1.162638736636499104e-04,1.146066386609450590e-04,1.130774929223740487e-04,1.138514310783628029e-04,1.189693202600502423e-04,1.286856744463196398e-04,1.414038266083398698e-04,1.544775968687052902e-04,1.652945508807007768e-04,1.716855591381748951e-04,1.723317833481027340e-04
1.767754456051736774e-06,2.095359697617006860e-06,5.106113418735815283e-06,1.049941364688330413e-05,1.697627628366112196e-05,2.374884562862579840e-05,3.076359723785124581e-05,8.078808460160828426e-05,1.221805725098444085e-04,1.519055404634621549e-04,1.688912547837713169e-04,1.738615202653423172e-04,1.692485768731520472e-04,1.583732117490954270e-04,1.456944932070643325e-04,1.340724844777318038e-04,1.254975832608942212e-04,1.189630604142161570e-04,1.125734714992024415e-04,1.063209730858630795e-04,1.030941106613615432e-04,1.060428571924835784e-04,1.158193208565066573e-04,1.303414369632778622e-04,1.461074035240267496e-04,1.595592408786702628e-04,1.679882429814549350e-04,1.700160381633091487e-04,1.657573733930781947e-04,1.567112046833911919e-04,1.453791984109749651e-04,1.345837150510899489e-04,1.264814481956036884e-04,1.215359501729755185e-04,1.182929656561354157e-04,1.149140202230424564e-04,1.115640838517238952e-04,1.107328760166950932e-04,1.149017132295984586e-04,1.244492911279672202e-04,1.375262617839946122e-04,1.511086854732739311e-04,1.621296967189774386e-04,1.682765227561011830e-04,1.684422108002658989e-04,1.628905246703451278e-04,1.531620128848086527e-04,1.417117240015819792e-04,1.312503424738896798e-04,1.238011452813383268e-04,1.197200587475867367e-04,1.174838973204013595e-04,1.151777815470007399e-04,1.127977464862042149e-04,1.126040111409873243e-04,1.169476976796738704e-04,1.262501529033505229e-04,1.388123345879615968e-04,1.517763338088872751e-04,1.622034589536384725e-04,1.678589205928108358e-04,1.676643773648802424e-04,1.618736085669941478e-04,1.519954768703167644e-04,1.404555542112065456e-04,1.299592911463520837e-04,1.225634230007725779e-04,1.187025473610484841e-04,1.169132901726098141e-04,1.151882983557986806e-04,1.132803621072587283e-04,1.132499259300960641e-04,1.174458820483035350e-04,1.264346893310142560e-04,1.386805426794261297e-04,1.514330024272772632e-04,1.617923042153328957e-04,1.675102363409225004e-04,1.674530245903665786e-04,1.618021198573756862e-04,1.519952830199867706e-04,1.404119209233928908e-04,1.297701362836291565e-04,1.222282917691404195e-04,1.183317285122634027e-04,1.167482030283538142e-04,1.153920168299001807e-04,1.137466043495717209e-04,1.136728506497420844e-04,1.175524469316392012e-04,1.261501203735256580e-04,1.381151797194068249e-04,1.507904330453786745e-04,1.612900134725197263e-04,1.673082456731949405e-04,1.676209177423575029e-04,1.623711067179537499e-04,1.528685099235839494e-04,1.413084008667857391e-04,1.303418096861853860e-04
1.856217673093690272e-06,2.180217907461928308e-06,5.393204643467054278e-06,1.103875779828418431e-05,1.774215861120969744e-05,2.463192338732160045e-05,4.146541609385047286e-05,9.096696985865288421e-05,1.300407859238854010e-04,1.562413506378143265e-04,1.690756569227255032e-04,1.701773545471788681e-04,1.628345512912715782e-04,1.509295293149719034e-04,1.390897345660298116e-04,1.293492309182801413e-04,1.220459660526619530e-04,1.151070155460425561e-04,1.078636547089171469e-04,1.029731288831120463e-04,1.041368366961638710e-04,1.126004978011702388e-04,1.264086442652389772e-04,1.418214023917344991e-04,1.549596959339208206e-04,1.629044771039971898e-04,1.642633245200278164e-04,1.593393716632781839e-04,1.499583662282953872e-04,1.389427256260231613e-04,1.291835877775331879e-04,1.224227796908828084e-04,1.183231702635597195e-04,1.149707588715154102e-04,1.112534280060778724e-04,1.087733310540409755e-04,1.105036758271938995e-04,1.179162054175043775e-04,1.298559599739226834e-04,1.433748317609491105e-04,1.550967619805352759e-04,1.622907017359678837e-04,1.635056975456360129e-04,1.588270626343856633e-04,1.498006321960804340e-04,1.390179292376277770e-04,1.293391809684568434e-04,1.227805237780540373e-04,1.194153060539756276e-04,1.173942806798554780e-04,1.149532399605526306e-04,1.127620910711897898e-04,1.135255830726046382e-04,1.192813356445856642e-04,1.296749828681226973e-04,1.423029717045072432e-04,1.539651775288443749e-04,1.618077509024644259e-04,1.640672054041327215e-04,1.604298658695654648e-04,1.520571947099107494e-04,1.412865733561822362e-04,1.309796922423262671e-04,1.234943654602644345e-04,1.195358755200426001e-04,1.177090795312074194e-04,1.158739268534243663e-04,1.137282136743096567e-04,1.134898861771860729e-04,1.176335283466393918e-04,1.266108179969092039e-04,1.386004302073492176e-04,1.505837761577361229e-04,1.595565444935738062e-04,1.633934297954053600e-04,1.613232229124979765e-04,1.540619640383485947e-04,1.436287105251179096e-04,1.328120173991224819e-04,1.242771608241773562e-04,1.194071361136561573e-04,1.174549192456537488e-04,1.162217454156920054e-04,1.144369168133248162e-04,1.135810075667295329e-04,1.162778990230549196e-04,1.237900802953928448e-04,1.350163209228468462e-04,1.472476153557543703e-04,1.574007655762299648e-04,1.630131269030502081e-04,1.628365586069529549e-04,1.571059161406015265e-04,1.474373001046954529e-04,1.364423595951576524e-04,1.269593392437811264e-04,1.210047206235694657e-04,1.184325722344119485e-04,1.173083386910262973e-04,1.160289542072286340e-04
1.894307049202408332e-06,2.247146029059428728e-06,5.646198903520681508e-06,1.152835278701017495e-05,1.842587874587000568e-05,2.540049100389130717e-05,5.124505782255024330e-05,9.943220772488852517e-05,1.358091075695536337e-04,1.582776596473944766e-04,1.669718603953265974e-04,1.643875008194960869e-04,1.545576150849442315e-04,1.417080249689151928e-04,1.302770244219922467e-04,1.213520468232823116e-04,1.141528506615741137e-04,1.071147441427937628e-04,1.017243831690663988e-04,1.016667568081804269e-04,1.090251760046733132e-04,1.224311497309636242e-04,1.381766910350581685e-04,1.520808670308186085e-04,1.608682323148286346e-04,1.628949088235853335e-04,1.583808962093240767e-04,1.492354260826894523e-04,1.384417446300975705e-04,1.289619199050722018e-04,1.224020572113891615e-04,1.181681931358820542e-04,1.143650839269804440e-04,1.105550496558554648e-04,1.090811096139003214e-04,1.127702556517744552e-04,1.221517992819541837e-04,1.350967401238015696e-04,1.481290352476980344e-04,1.578681176553432862e-04,1.620248972346052764e-04,1.599139213289155832e-04,1.525412768067699039e-04,1.422843990652144760e-04,1.321313742337516123e-04,1.245247195903331371e-04,1.201260810000105266e-04,1.174417087171200272e-04,1.146118124519540654e-04,1.120798948487940449e-04,1.125534803746727433e-04,1.181905352171185681e-04,1.286170096862830311e-04,1.412442965210598269e-04,1.526623779211300962e-04,1.599204087408474838e-04,1.613384224570373895e-04,1.568633741244536450e-04,1.480277814678740379e-04,1.375080896038671850e-04,1.282385624958885459e-04,1.221726983222296134e-04,1.191614765951037479e-04,1.172115498163680522e-04,1.148420918379605178e-04,1.132504807984422937e-04,1.152457422261112186e-04,1.223311061068515138e-04,1.334152840267094147e-04,1.455990034442141247e-04,1.555809404174356809e-04,1.607895061232224559e-04,1.600507540930330133e-04,1.538298120047270690e-04,1.440774822367715076e-04,1.336627921924092143e-04,1.253770856978435994e-04,1.206397618807886500e-04,1.186064196907168542e-04,1.170451968430000992e-04,1.150171688468177396e-04,1.143572568961923508e-04,1.177540459137887193e-04,1.260064190950087369e-04,1.375071637973652213e-04,1.491208685686669767e-04,1.576977418452424535e-04,1.610400028611806017e-04,1.584407529883009511e-04,1.508295212089550937e-04,1.404952800691435519e-04,1.304122406230097690e-04,1.231502262900673441e-04,1.195427275499117976e-04,1.181614180281463416e-04,1.167748229205191937e-04,1.150006406472792891e-04,1.152150663952235482e-04,1.199641752162680137e-04,1.294829071431165832e-04
1.992437778794055913e-06,2.221171781785787415e-06,5.936870205464965275e-06,1.201984295360530579e-05,1.910087096328159882e-05,2.613986491196621355e-05,5.962763542150901965e-05,1.066705516709139139e-04,1.406580074894447951e-04,1.599756339896830709e-04,1.655113788412605215e-04,1.606746518461633910e-04,1.502073598976764600e-04,1.383080816266484654e-04,1.285872523219012682e-04,1.205941314770115876e-04,1.126588888581226485e-04,1.048537778466352273e-04,1.009460315381862798e-04,1.044788103734999106e-04,1.153637839656720021e-04,1.301989786495216805e-04,1.444251049772433970e-04,1.541825388646460694e-04,1.573445453500336218e-04,1.538640899300540205e-04,1.456196617525467652e-04,1.357352013976365513e-04,1.272968399399330855e-04,1.218331459794187087e-04,1.184166152234191919e-04,1.149149822634577914e-04,1.112267848638889503e-04,1.102075383313760014e-04,1.146428485818287653e-04,1.245304609480498326e-04,1.371828361336948493e-04,1.488424690332783306e-04,1.562466765480692707e-04,1.576106873764718805e-04,1.530177131624809220e-04,1.442990448861829818e-04,1.344251918313740834e-04,1.263512388490069217e-04,1.214986165613655424e-04,1.188903025839104508e-04,1.162966024531108080e-04,1.132771379200600093e-04,1.123495955226827260e-04,1.162854412157934630e-04,1.253445364806851235e-04,1.371490442918272970e-04,1.481556239033671413e-04,1.551822719565086020e-04,1.564074107682041277e-04,1.518052674017535998e-04,1.430917842297957973e-04,1.331698886022162623e-04,1.250487048059892596e-04,1.203837309163588123e-04,1.184004560835198733e-04,1.167746304950417047e-04,1.145648491731157995e-04,1.138287564445663366e-04,1.173826095707237402e-04,1.258658739808303224e-04,1.372532652328975976e-04,1.481698952030212194e-04,1.554230610629266801e-04,1.570557487938985426e-04,1.528492879403235076e-04,1.443328344064059756e-04,1.343058795877616037e-04,1.258263738048808725e-04,1.207888287869093234e-04,1.187308999437241798e-04,1.173435229695735755e-04,1.152776466688950827e-04,1.141940041788486307e-04,1.169882962313223618e-04,1.247044005314315660e-04,1.356626824306936502e-04,1.466164191931550620e-04,1.543187714395185975e-04,1.566027933983583670e-04,1.530060392204338584e-04,1.448375072895685700e-04,1.347722908289015597e-04,1.259320720381961411e-04,1.205014652017993544e-04,1.184025882161683147e-04,1.174425033310900281e-04,1.158351269479808866e-04,1.147169092434464482e-04,1.169613410744093913e-04,1.240228139339612722e-04,1.345542425696683714e-04,1.456410789664149604e-04,1.539746597611446697e-04,1.569683218604095052e-04
2.110980054447106822e-06,2.265737339685204120e-06,6.184387296004375035e-06,1.251088202867889560e-05,1.976382087354119582e-05,2.684697431419237853e-05,6.685352354465237906e-05,1.122939733577742676e-04,1.434635334000134539e-04,1.593408687062720127e-04,1.616621274169503884e-04,1.547723966332819516e-04,1.440092068477911026e-04,1.333665434493418666e-04,1.252809565334042619e-04,1.181202280949342985e-04,1.105376792451651753e-04,1.047516723700514816e-04,1.051509337007489818e-04,1.133845586330667229e-04,1.270161816187599939e-04,1.414818466549534173e-04,1.523589927218166231e-04,1.568802072023960039e-04,1.545422866204399729e-04,1.470067331760786409e-04,1.374307997764149798e-04,1.290600169272453459e-04,1.235193157422385284e-04,1.198450993846044706e-04,1.159062322683093607e-04,1.119323906899621918e-04,1.111038576924318577e-04,1.160763312720454037e-04,1.263410353895052390e-04,1.386896876018401303e-04,1.491448334577544525e-04,1.546182868383080182e-04,1.538152423369731783e-04,1.475057884271307974e-04,1.381948446895084283e-04,1.291357694731089310e-04,1.228465738817220872e-04,1.195532643273381195e-04,1.172097845542124716e-04,1.142956863342760901e-04,1.123612060142099541e-04,1.145686127131976883e-04,1.221617355539250855e-04,1.333327885078764005e-04,1.445335840729538408e-04,1.522461185131907761e-04,1.542652132428081781e-04,1.503115983293190378e-04,1.420359402184381175e-04,1.324289711414856961e-04,1.246134563070025534e-04,1.202147888402963725e-04,1.182770713965767401e-04,1.164488890881120592e-04,1.142173483773580700e-04,1.140763754077940133e-04,1.186554263531404364e-04,1.279254093024263220e-04,1.392327714944994273e-04,1.489560695125347002e-04,1.540973645199587448e-04,1.532655175986971153e-04,1.470411449263952564e-04,1.377436956432540321e-04,1.285990182809685560e-04,1.223217331953999792e-04,1.195051822682662642e-04,1.182683216308449904e-04,1.165130938861373499e-04,1.149571155716862990e-04,1.165521094946378352e-04,1.230640014211358457e-04,1.333390517445718487e-04,1.441879786319901359e-04,1.521239742951391348e-04,1.547378320020245733e-04,1.514261990435549095e-04,1.435611136086241120e-04,1.338777541076845742e-04,1.256331924609342828e-04,1.208777692231188919e-04,1.191496507504043217e-04,1.180361455205834097e-04,1.162333567016899782e-04,1.155976560352220617e-04,1.190159341555899436e-04,1.271617404121211381e-04,1.379449046455950129e-04,1.478951147967403029e-04,1.538326467178827378e-04,1.540585361636442115e-04,1.487384219984276145e-04,1.397626338866517269e-04,1.299887501771628375e-04
1.181256182621747910e-06,2.327994369586113126e-06,6.452701654221391048e-06,1.299881193515941218e-05,2.041047543156563335e-05,2.752371618676471962e-05,7.465161887598694356e-05,1.180848644959060166e-04,1.460849285912069857e-04,1.582994798799214006e-04,1.573646150747243678e-04,1.484669746539086989e-04,1.372864614771004564e-04,1.271814034659832530e-04,1.194153720958999576e-04,1.118959352340849711e-04,1.049738766726980176e-04,1.025932020958828195e-04,1.080620400037781456e-04,1.203496021728831135e-04,1.351501052428722295e-04,1.475680847269578383e-04,1.540450364541067754e-04,1.533882926824394442e-04,1.468723796459391561e-04,1.375925420932474000e-04,1.290669250425566608e-04,1.232623893161838508e-04,1.194689735303997973e-04,1.155939749961036313e-04,1.118816822742958928e-04,1.115628226834870215e-04,1.171749989101452874e-04,1.278519920077916729e-04,1.400261091601455942e-04,1.496123551767113960e-04,1.536898091298032369e-04,1.514032806333190872e-04,1.441226564463331911e-04,1.348391597162009185e-04,1.268871102412809273e-04,1.220574190499094513e-04,1.194718862224176302e-04,1.168857042842228497e-04,1.141879838657978562e-04,1.142629563456921705e-04,1.195918380229173638e-04,1.295558617445405282e-04,1.409200766800640717e-04,1.498208279558990979e-04,1.534302492365331857e-04,1.508885077479163938e-04,1.434894384704842128e-04,1.341607345009560991e-04,1.262149875526917845e-04,1.215790072487028410e-04,1.194835811481341535e-04,1.175817332558724273e-04,1.153589357698681577e-04,1.153988156174337755e-04,1.202883512012903507e-04,1.297225672952287802e-04,1.407303264175089241e-04,1.495417668399095753e-04,1.532772372098422666e-04,1.509406833524058451e-04,1.436716470128708795e-04,1.342978873158545184e-04,1.261667962391795279e-04,1.214030987346422099e-04,1.194866411942053976e-04,1.180174415821259729e-04,1.160742339446836939e-04,1.159210079836716701e-04,1.202878779580828980e-04,1.292322765577974542e-04,1.400434465364955652e-04,1.490075127682405657e-04,1.531358764130321705e-04,1.512392394549925165e-04,1.442538738989812043e-04,1.348764619486268670e-04,1.264832255092571166e-04,1.214374875928055916e-04,1.194854188680746369e-04,1.182896551995133696e-04,1.165375742698578489e-04,1.161379044560987504e-04,1.199492658879017969e-04,1.284018239056771555e-04,1.390757882621198357e-04,1.482997128982680443e-04,1.529620680673496932e-04,1.516488109127835863e-04,1.450610695492743113e-04,1.357372702619177223e-04,1.271637812793938703e-04,1.217540288022308099e-04,1.195545626114405093e-04,1.186444168222499312e-04
1.240804415324263133e-06,2.374185430700738868e-06,6.708148079535787102e-06,1.348482181535170003e-05,2.104234905093713687e-05,2.838870499516140742e-05,8.220763583063774146e-05,1.235290786570612679e-04,1.483911448070253348e-04,1.572068942141061759e-04,1.535519106131357121e-04,1.433432135332466262e-04,1.322741092975534985e-04,1.226701456715298681e-04,1.146991633552761180e-04,1.067427684061052402e-04,1.014027217421229377e-04,1.030988156343094222e-04,1.129073660329483174e-04,1.274228050529324131e-04,1.413413641005803207e-04,1.502267218016929001e-04,1.519325985971336070e-04,1.470608766419268204e-04,1.384277862389781061e-04,1.297305868645045766e-04,1.233817325717656902e-04,1.190344194835951978e-04,1.147034183980379524e-04,1.105654118132131243e-04,1.099788197269366486e-04,1.155943618587047485e-04,1.263836196008239214e-04,1.384905532938683875e-04,1.476567251990822875e-04,1.510109882435741650e-04,1.480196777848149202e-04,1.404884157001086409e-04,1.317308393777770969e-04,1.248528606578976823e-04,1.208644052800829312e-04,1.180492596001362764e-04,1.146970107102292290e-04,1.123486010583862248e-04,1.144179900762488629e-04,1.221010882626998853e-04,1.331486358385865687e-04,1.435369204667224987e-04,1.496351131188740087e-04,1.496398276708990160e-04,1.441005627556450413e-04,1.355951552588591463e-04,1.275614139423173474e-04,1.224155752168230795e-04,1.198711552850273681e-04,1.176088873493911797e-04,1.147993174612415359e-04,1.140126419363756978e-04,1.181775069922555411e-04,1.271882625900682903e-04,1.379738780938368479e-04,1.465660115314393157e-04,1.500005382898484730e-04,1.474085469739151580e-04,1.402184727650783111e-04,1.315282999955257948e-04,1.246262553914931326e-04,1.210334661103041671e-04,1.193679708677245502e-04,1.172613158294073734e-04,1.150526242695686514e-04,1.158926456120822491e-04,1.218542406247718194e-04,1.316685602991642026e-04,1.417614897812273891e-04,1.484115176901394130e-04,1.493779473999338298e-04,1.446687253378632632e-04,1.364451338146643042e-04,1.280993692496541357e-04,1.225304970580700043e-04,1.202185367570774447e-04,1.189773824224990188e-04,1.168654334566177804e-04,1.155032374321585782e-04,1.180729087031968537e-04,1.255676603352889030e-04,1.357386764339639301e-04,1.447770073622165897e-04,1.493734504774437940e-04,1.480544233250344257e-04,1.416351189364533324e-04,1.328906066163500980e-04,1.252796181062928516e-04,1.210678525237360656e-04,1.196794951043843335e-04,1.184401489644871733e-04,1.163357653665806360e-04,1.160091165367988674e-04,1.206454167323003143e-04
